0,2025.02.07,12:25:51.866714,navix_02_ppo,prelaunch,n,+jobname navix_02_ppo +command "python -m pobax.algos.ppo --env Navix-DMLab-Maze-02-v0 --action_concat --anneal_lr --hidden_size 512 --lambda0 0.95 --lambda1 0.5 --alpha 1 --ld_weight 0 --entropy_coeff 0.01 --num_steps 128 --num_envs 32 --total_steps 20000000 --seed 2024 --n_seeds 5 --platform gpu --study_name navix_02_ppo --study_name navix_02_ppo" +arg --lr 0.0025 0.00025 2.5e-05 2.5e-06
1,2025.02.10,15:00:40.404794,navix_01_ppo,prelaunch,n,+jobname navix_01_ppo +command "python -m pobax.algos.ppo --env Navix-DMLab-Maze-01-v0 --action_concat --anneal_lr --hidden_size 256 --lambda0 0.95 --lambda1 0.5 --alpha 1 --ld_weight 0 --entropy_coeff 0.01 --num_steps 128 --num_envs 16 --total_steps 10000000 --seed 2024 --n_seeds 10 --platform gpu --study_name navix_01_ppo --study_name navix_01_ppo" +arg --lr 0.0025 0.00025 2.5e-05 2.5e-06
2,2025.02.10,15:00:45.055534,navix_01_ppo_memoryless,prelaunch,n,+jobname navix_01_ppo_memoryless +command "python -m pobax.algos.ppo --env Navix-DMLab-Maze-01-v0 --memoryless --lr 0.0025 0.00025 2.5e-05 2.5e-06 --anneal_lr --hidden_size 256 --lambda0 0.95 --lambda1 0.5 --alpha 1 --ld_weight 0 --entropy_coeff 0.01 --num_steps 128 --num_envs 16 --total_steps 10000000 --seed 2024 --n_seeds 10 --platform gpu --study_name navix_01_ppo_memoryless --study_name navix_01_ppo_memoryless"
3,2025.02.10,15:00:49.712222,navix_01_ppo_observable,prelaunch,n,+jobname navix_01_ppo_observable +command "python -m pobax.algos.ppo --env Navix-DMLab-Maze-F-01-v0 --memoryless --lr 0.0025 0.00025 2.5e-05 2.5e-06 --anneal_lr --hidden_size 256 --lambda0 0.95 --lambda1 0.5 --alpha 1 --ld_weight 0 --entropy_coeff 0.01 --num_steps 128 --num_envs 16 --total_steps 10000000 --seed 2024 --n_seeds 10 --platform gpu --study_name navix_01_ppo_observable --study_name navix_01_ppo_observable"
4,2025.02.10,15:00:54.416408,navix_02_ppo,prelaunch,n,+jobname navix_02_ppo +command "python -m pobax.algos.ppo --env Navix-DMLab-Maze-02-v0 --action_concat --anneal_lr --hidden_size 512 --lambda0 0.95 --lambda1 0.5 --alpha 1 --ld_weight 0 --entropy_coeff 0.01 --num_steps 128 --num_envs 32 --total_steps 20000000 --seed 2024 --n_seeds 10 --platform gpu --study_name navix_02_ppo --study_name navix_02_ppo" +arg --lr 0.0025 0.00025 2.5e-05 2.5e-06
5,2025.02.10,15:00:59.064447,navix_02_ppo_memoryless,prelaunch,n,+jobname navix_02_ppo_memoryless +command "python -m pobax.algos.ppo --env Navix-DMLab-Maze-02-v0 --memoryless --anneal_lr --hidden_size 512 --lambda0 0.95 --lambda1 0.5 --alpha 1 --ld_weight 0 --entropy_coeff 0.01 --num_steps 128 --num_envs 32 --total_steps 20000000 --seed 2024 --n_seeds 10 --platform gpu --study_name navix_02_ppo_memoryless --study_name navix_02_ppo_memoryless" +arg --lr 0.0025 0.00025 2.5e-05 2.5e-06
6,2025.02.10,15:01:03.557074,navix_02_ppo_observable,prelaunch,n,+jobname navix_02_ppo_observable +command "python -m pobax.algos.ppo --env Navix-DMLab-Maze-F-02-v0 --memoryless --anneal_lr --hidden_size 512 --lambda0 0.95 --lambda1 0.5 --alpha 1 --ld_weight 0 --entropy_coeff 0.01 --num_steps 128 --num_envs 32 --total_steps 20000000 --seed 2024 --n_seeds 10 --platform gpu --study_name navix_02_ppo_observable --study_name navix_02_ppo_observable" +arg --lr 0.0025 0.00025 2.5e-05 2.5e-06
7,2025.02.12,09:49:13.662364,rocksample_15_15_ppo,prelaunch,n,+jobname rocksample_15_15_ppo +command "python batch_run_ppo.py --env rocksample_15_15 --action_concat --lr 0.0025 0.00025 2.5e-05 2.5e-06 --lambda1 0.95 --alpha 1 --ld_weight 0 --hidden_size 1408 --entropy_coeff 0.35 --steps_log_freq 8 --update_log_freq 10 --total_steps 10000000 --seed 2025 --n_seeds 5 --platform gpu --study_name rocksample_15_15_ppo --study_name rocksample_15_15_ppo" +arg --lambda0 0.1 0.5 0.7 0.9 0.95
8,2025.02.12,15:10:59.960340,rocksample_11_11_perfect_mem_ppo,prelaunch,n,+jobname rocksample_11_11_perfect_mem_ppo +command "python -m pobax.algos.ppo --env rocksample_11_11 --action_concat --perfect_memory --memoryless --lr 0.0025 0.00025 2.5e-05 2.5e-06 --lambda0 0.95 --hidden_size 256 --num_envs 16 --entropy_coeff 0.2 --steps_log_freq 4 --update_log_freq 5 --total_steps 5000000 --seed 2024 --n_seeds 5 --platform gpu --study_name rocksample_11_11_perfect_mem_ppo --study_name rocksample_11_11_perfect_mem_ppo"
9,2025.02.12,15:29:53.004405,battleship_10_perfect_mem_ppo,prelaunch,n,+jobname battleship_10_perfect_mem_ppo +command "python -m pobax.algos.ppo --env battleship_10 --perfect_memory --memoryless --lambda0 0.95 --hidden_size 512 --entropy_coeff 0.05 --steps_log_freq 8 --update_log_freq 10 --total_steps 10000000 --seed 2024 --n_seeds 5 --platform gpu --study_name battleship_10_perfect_mem_ppo --study_name battleship_10_perfect_mem_ppo" +arg --lr 0.0025 0.00025 2.5e-05 2.5e-06
10,2025.02.12,15:32:01.479155,pocman_perfect_memory_memoryless_ppo,prelaunch,n,+jobname pocman_perfect_memory_memoryless_ppo +command "python -m pobax.algos.ppo --env pocman --action_concat --perfect_memory --memoryless --lambda0 0.95 --lambda1 0.95 --alpha 1 --ld_weight 0 --hidden_size 512 --entropy_coeff 0.05 --steps_log_freq 8 --update_log_freq 10 --total_steps 10000000 --seed 2024 --n_seeds 5 --platform gpu --study_name pocman_perfect_memory_memoryless_ppo --study_name pocman_perfect_memory_memoryless_ppo" +arg --lr 0.0025 0.00025 2.5e-05 2.5e-06
11,2025.02.14,11:34:21.735952,navix_03_ppo,prelaunch,n,+jobname navix_03_ppo +command "python -m pobax.algos.ppo --env Navix-DMLab-Maze-03-v0 --action_concat --anneal_lr --hidden_size 512 --lambda0 0.1 0.5 0.7 0.9 0.95 --lambda1 0.5 --alpha 1 --ld_weight 0 --entropy_coeff 0.01 --num_steps 128 --num_envs 64 --total_steps 30000000 --seed 2024 --n_seeds 5 --platform gpu --study_name navix_03_ppo --study_name navix_03_ppo" +arg --lr 0.0025 0.00025 2.5e-05 2.5e-06
12,2025.02.14,11:36:59.955986,navix_03_ppo,prelaunch,n,+jobname navix_03_ppo +command "python -m pobax.algos.ppo --env Navix-DMLab-Maze-03-v0 --action_concat --lr 0.0025 0.00025 2.5e-05 2.5e-06 --anneal_lr --hidden_size 512 --lambda1 0.5 --alpha 1 --ld_weight 0 --entropy_coeff 0.01 --num_steps 128 --num_envs 64 --total_steps 30000000 --seed 2024 --n_seeds 5 --platform gpu --study_name navix_03_ppo --study_name navix_03_ppo" +arg --lambda0 0.1 0.5 0.7 0.9 0.95
13,2025.02.14,11:38:33.764513,navix_03_ppo_LD,prelaunch,n,+jobname navix_03_ppo_LD +command "python -m pobax.algos.ppo --env Navix-DMLab-Maze-03-v0 --action_concat --anneal_lr --hidden_size 512 --alpha 1 --ld_weight 0.25 0.5 --entropy_coeff 0.01 --num_steps 128 --num_envs 64 --total_steps 30000000 --seed 2024 --n_seeds 5 --platform gpu --study_name navix_03_ppo_LD --study_name navix_03_ppo_LD" +arg --lr 0.00025 2.5e-05 +arg --lambda0 0.1 0.95 +arg --lambda1 0.5 0.7 0.95
14,2025.02.14,11:40:27.345563,navix_02_ppo,prelaunch,n,+jobname navix_02_ppo +command "python -m pobax.algos.ppo --env Navix-DMLab-Maze-02-v0 --action_concat --anneal_lr --hidden_size 512 --lambda0 0.1 0.5 0.7 0.9 0.95 --lambda1 0.5 --alpha 1 --ld_weight 0 --entropy_coeff 0.01 --num_steps 128 --num_envs 32 --total_steps 20000000 --seed 2024 --n_seeds 5 --platform gpu --study_name navix_02_ppo --study_name navix_02_ppo" +arg --lr 0.0025 0.00025 2.5e-05 2.5e-06
15,2025.02.14,11:43:28.015106,navix_01_ppo,prelaunch,n,+jobname navix_01_ppo +command "python -m pobax.algos.ppo --env Navix-DMLab-Maze-01-v0 --action_concat --anneal_lr --hidden_size 256 --lambda0 0.1 0.5 0.7 0.9 0.95 --lambda1 0.5 --alpha 1 --ld_weight 0 --entropy_coeff 0.01 --num_steps 128 --num_envs 16 --total_steps 10000000 --seed 2024 --n_seeds 5 --platform gpu --study_name navix_01_ppo --study_name navix_01_ppo" +arg --lr 0.0025 0.00025 2.5e-05 2.5e-06
16,2025.02.14,17:29:40.974448,navix_01_ppo_LD,prelaunch,n,+jobname navix_01_ppo_LD +command "python -m pobax.algos.ppo --env Navix-DMLab-Maze-01-v0 --action_concat --anneal_lr --hidden_size 256 --alpha 1 --ld_weight 0.25 0.5 --entropy_coeff 0.01 --num_steps 128 --num_envs 16 --total_steps 10000000 --seed 2024 --n_seeds 5 --platform gpu --study_name navix_01_ppo_LD --study_name navix_01_ppo_LD" +arg --lr 0.00025 2.5e-05 +arg --lambda0 0.1 0.95 +arg --lambda1 0.5 0.7 0.95
17,2025.02.14,17:31:11.432872,navix_02_ppo_LD,prelaunch,n,+jobname navix_02_ppo_LD +command "python -m pobax.algos.ppo --env Navix-DMLab-Maze-02-v0 --action_concat --anneal_lr --hidden_size 512 --alpha 1 --ld_weight 0.25 0.5 --entropy_coeff 0.01 --num_steps 128 --num_envs 32 --total_steps 20000000 --seed 2024 --n_seeds 5 --platform gpu --study_name navix_02_ppo_LD --study_name navix_02_ppo_LD" +arg --lr 0.00025 2.5e-05 +arg --lambda0 0.1 0.95 +arg --lambda1 0.5 0.7 0.95
18,2025.02.14,17:33:34.775661,navix_03_ppo_LD,prelaunch,n,+jobname navix_03_ppo_LD +command "python -m pobax.algos.ppo --env Navix-DMLab-Maze-03-v0 --action_concat --anneal_lr --hidden_size 512 --alpha 1 --entropy_coeff 0.01 --num_steps 128 --num_envs 64 --total_steps 30000000 --seed 2024 --n_seeds 5 --platform gpu --study_name navix_03_ppo_LD --study_name navix_03_ppo_LD" +arg --lr 0.00025 2.5e-05 +arg --lambda0 0.1 0.95 +arg --lambda1 0.5 0.7 0.95 +arg --ld_weight 0.25 0.5
19,2025.02.14,17:42:04.646746,navix_01_ppo_LD,prelaunch,n,+jobname navix_01_ppo_LD +command "python -m pobax.algos.ppo --env Navix-DMLab-Maze-01-v0 --action_concat --anneal_lr --hidden_size 256 --lambda1 0.5 0.7 0.95 --alpha 1 --ld_weight 0.25 0.5 --entropy_coeff 0.01 --num_steps 128 --num_envs 16 --total_steps 10000000 --seed 2024 --n_seeds 5 --platform gpu --study_name navix_01_ppo_LD --study_name navix_01_ppo_LD" +arg --lr 0.00025 2.5e-05 +arg --lambda0 0.1 0.95
20,2025.02.14,17:46:00.200995,navix_02_ppo_LD,prelaunch,n,+jobname navix_02_ppo_LD +command "python -m pobax.algos.ppo --env Navix-DMLab-Maze-02-v0 --action_concat --anneal_lr --hidden_size 512 --alpha 1 --ld_weight 0.25 0.5 --entropy_coeff 0.01 --num_steps 128 --num_envs 32 --total_steps 20000000 --seed 2024 --n_seeds 5 --platform gpu --study_name navix_02_ppo_LD --study_name navix_02_ppo_LD" +arg --lr 0.00025 2.5e-05 +arg --lambda0 0.1 0.95 +arg --lambda1 0.5 0.7 0.95
21,2025.02.14,17:48:00.528501,navix_03_ppo_LD,prelaunch,n,+jobname navix_03_ppo_LD +command "python -m pobax.algos.ppo --env Navix-DMLab-Maze-03-v0 --action_concat --anneal_lr --hidden_size 512 --alpha 1 --ld_weight 0.25 0.5 --entropy_coeff 0.01 --num_steps 128 --num_envs 64 --total_steps 30000000 --seed 2024 --n_seeds 5 --platform gpu --study_name navix_03_ppo_LD --study_name navix_03_ppo_LD" +arg --lr 0.00025 2.5e-05 +arg --lambda0 0.1 0.95 +arg --lambda1 0.5 0.7 0.95
22,2025.02.14,17:51:07.853596,navix_02_ppo_LD,prelaunch,n,+jobname navix_02_ppo_LD +command "python -m pobax.algos.ppo --env Navix-DMLab-Maze-02-v0 --action_concat --anneal_lr --hidden_size 512 --lambda1 0.5 0.7 0.95 --alpha 1 --ld_weight 0.25 0.5 --entropy_coeff 0.01 --num_steps 128 --num_envs 32 --total_steps 20000000 --seed 2024 --n_seeds 5 --platform gpu --study_name navix_02_ppo_LD --study_name navix_02_ppo_LD" +arg --lr 0.00025 2.5e-05 +arg --lambda0 0.1 0.95
23,2025.02.14,17:59:38.675116,pocman_perfect_memory_memoryless_ppo,prelaunch,n,+jobname pocman_perfect_memory_memoryless_ppo +command "python -m pobax.algos.ppo --env pocman --action_concat --perfect_memory --memoryless --lambda1 0.95 --alpha 1 --ld_weight 0 --hidden_size 512 --entropy_coeff 0.05 --steps_log_freq 8 --update_log_freq 10 --total_steps 10000000 --seed 2024 --n_seeds 5 --platform gpu --study_name pocman_perfect_memory_memoryless_ppo --study_name pocman_perfect_memory_memoryless_ppo" +arg --lr 0.0025 0.00025 2.5e-05 2.5e-06 +arg --lambda0 0.1 0.5 0.7 0.9 0.95
24,2025.02.15,10:40:59.459126,navix_01_tfxl,prelaunch,n,+jobname navix_01_tfxl +command "python -m pobax.algos.transformer_xl --env Navix-DMLab-Maze-01-v0 --action_concat --anneal_lr --hidden_size 256 --lambda0 0.1 0.5 0.7 0.9 0.95 --lambda1 0.5 --alpha 1 --ld_weight 0 --entropy_coeff 0.01 --num_steps 128 --num_envs 16 --total_steps 10000000 --seed 2024 --n_seeds 5 --platform gpu --study_name navix_01_tfxl --study_name navix_01_tfxl" +arg --lr 0.0025 0.00025 2.5e-05 2.5e-06
